codigo_ibge,nome,idBairro
3201209,Campos Sales,4793
3201506,Palestina,4794
3201407,Palestina,4795
1600238,Nossa Senhora da Glória,4796
2800605,São José da Laje,4797
2200301,Heliodora,4798
2200277,Tiradentes,4799
3201704,Feira da Mata,4800
3201506,Simonésia,4801
2200053,Santa Margarida do Sul,4802
2800506,Piaçabuçu,4803
2800605,Livramento,4804
2200251,Buenos Aires,4805
3541604,Olho D'Água do Piauí,4806
3541505,Horizontina,4807
1600204,Doutor Pedrinho,4808
3201704,São Gonçalo do Amarante,4809
1600105,Arapuã,4810
2200103,Santa Helena de Goiás,4811
3541703,Buritirama,4812
3541505,Mamborê,4813
3201704,Capela,4814
2200103,Trindade,4815
3201506,Dias d'Ávila,4816
3201704,Agudos do Sul,4817
3541604,Água Clara,4818
3541505,Zabelê,4819
1600212,Pedra Mole,4820
3201704,Passagem,4821
2200103,Virginópolis,4822
3541505,Cruzaltense,4823
2200301,Arenápolis,4824
2200053,Araguaiana,4825
2800506,Angical,4826
2800407,Ipuiúna,4827
1600253,Tauá,4828
2800605,Marianópolis do Tocantins,4829
2200103,Oliveira de Fátima,4830
3541653,Cajapió,4831
3201506,Pau dos Ferros,4832
2800506,Aracaju,4833
3201209,Orizânia,4834
3541802,Barra do Rocha,4835
3541604,Crisópolis,4836
2800308,Tamboara,4837
3541901,Olímpia,4838
2800605,Turmalina,4839
3201506,Ivaté,4840
2800209,Romelândia,4841
2800209,Vista Alegre,4842
3201506,São Francisco,4843
3541604,Delfim Moreira,4844
3541505,Cacique Doble,4845
3201308,Pequi,4846
3541505,São Pedro do Butiá,4847
3201704,Orocó,4848
3201704,Rosana,4849
1600204,Corupá,4850
2800407,Itutinga,4851
2200251,São João Batista,4852
2800209,Salto,4853
1600238,Salinas,4854
2800407,Turilândia,4855
2800506,Dois Irmãos,4856
2200202,Joaçaba,4857
3541604,Nísia Floresta,4858
2800209,Monções,4859
3541901,Santa Cruz,4860
3541604,Salvaterra,4861
2200202,Bom Jesus da Lapa,4862
1600238,Ibiporã,4863
2200202,Indaial,4864
2800506,Caibi,4865
3201308,Uiraúna,4866
3541653,Pereiro,4867
3541901,Presidente Olegário,4868
3201605,Alto Paraná,4869
2200103,Aguaí,4870
2800605,Cumbe,4871
2200301,Cristópolis,4872
1600204,Perobal,4873
2200053,Arroio dos Ratos,4874
2200251,Santa Terezinha de Goiás,4875
3201209,Esperança Nova,4876
2800407,São Tomé,4877
2200103,Guapimirim,4878
3201407,Anajatuba,4879
2200103,Condado,4880
2800506,Rondinha,4881
2800209,Videira,4882
3201407,Campo Formoso,4883
2200202,Guapirama,4884
1600253,Marizópolis,4885
1600238,Taió,4886
3201704,Umbaúba,4887
3201605,Canaã,4888
1600238,Nazaré do Piauí,4889
2200053,Grão Mogol,4890
3201407,Portalegre,4891
1600238,Sericita,4892
3201704,Poá,4893
2800506,Caldeirão Grande do Piauí,4894
1600212,São Pedro dos Crentes,4895
1600238,Getúlio Vargas,4896
2800605,Várzea Alegre,4897
3541901,Morro Redondo,4898
1600253,Paripiranga,4899
3201506,Cruz do Espírito Santo,4900
1600105,Coronel Fabriciano,4901
3541703,Santa Luzia,4902
2200053,Porto Belo,4903
3201407,Alegre,4904
1600212,Maripá de Minas,4905
2200053,Porto Xavier,4906
2800506,Painel,4907
2200301,Águas de Chapecó,4908
1600105,Itarema,4909
3201209,Barra do Corda,4910
3541703,Santa Fé do Sul,4911
1600253,Ourilândia do Norte,4912
3541703,Tijucas,4913
2800209,Santana do São Francisco,4914
2200103,São Francisco do Oeste,4915
2200053,Primavera,4916
2200053,Formoso,4917
3541703,Espírito Santo do Pinhal,4918
2200301,Ouro Branco,4919
2800506,Pouso Alto,4920
1600253,Luciara,4921
2800506,Cumaru do Norte,4922
2200103,Caarapó,4923
2200053,Alagoinha,4924
1600105,Joca Marques,4925
2800506,Tocantinópolis,4926
1600238,Cantagalo,4927
2200103,São Bonifácio,4928
3541901,Acreúna,4929
3201506,Itapetinga,4930
3201308,Teutônia,4931
2800209,Terra Nova do Norte,4932
2800605,Satuba,4933
2200277,Divisa Alegre,4934
3541604,Castanheira,4935
3201704,São Miguel do Aleixo,4936
2200053,Poções,4937
3541653,Santa Rosa do Tocantins,4938
1600238,Borebi,4939
3201605,Boqueirão,4940
2800308,Porto Esperidião,4941
2800308,Antônio Martins,4942
3541505,São Francisco de Assis,4943
3201407,Capixaba,4944
1600238,Iguatama,4945
1600238,Rodelas,4946
3541505,Vila Nova do Sul,4947
2200103,Divinópolis,4948
2200053,Areia Branca,4949
1600204,Riachinho,4950
3201605,Santa Lúcia,4951
1600253,Iporã do Oeste,4952
1600238,Viradouro,4953
3541653,Olho d'Água Grande,4954
2200202,São José do Calçado,4955
2200202,Carmo,4956
2200202,Botucatu,4957
1600253,Concórdia do Pará,4958
3201506,São Pedro da União,4959
3201308,Mirassolândia,4960
2200251,Cotia,4961
2200103,Sobrado,4962
3541802,Praia Norte,4963
2200103,Bauru,4964
2800506,Martins Soares,4965
2200053,Florânia,4966
2200103,Maracanaú,4967
3541703,Atalaia,4968
3201605,Berilo,4969
1600105,Campinas do Piauí,4970
1600212,Aragominas,4971
2200202,Marmelópolis,4972
2800506,Capitólio,4973
2200103,São João do Carú,4974
1600238,Mauá da Serra,4975
3541802,Poço Dantas,4976
3201308,Juatuba,4977
3541703,Pacajus,4978
3541703,Santo Antônio do Palma,4979
2200301,Irupi,4980
2800407,Chapada da Natividade,4981
2800308,Biritiba-Mirim,4982
2800209,Bom Jesus de Goiás,4983
1600253,Iguatemi,4984
3541604,Bernardino de Campos,4985
3541505,Massaranduba,4986
3201308,São João do Pau d'Alho,4987
1600204,Arapuá,4988
3541802,Piedade do Rio Grande,4989
3201704,Anhanguera,4990
2800209,Luisburgo,4991
2800308,Linha Nova,4992
2800308,São Tomé,4993
2200301,Major Isidoro,4994
2800308,Xambioá,4995
3541802,Lagoão,4996
3541505,Quintana,4997
1600212,Andaraí,4998
1600105,Canoinhas,4999
3201506,Ibiam,5000
3541802,Caculé,5001
1600253,Brunópolis,5002
3541703,São José do Povo,5003
1600212,Alvarães,5004
3201308,Arame,5005
3541653,Piraí do Norte,5006
3541901,Quitandinha,5007
2200103,Posse,5008
1600253,Jataúba,5009
3201308,Itambé,5010
3201506,Sairé,5011
3201605,Eugenópolis,5012
3201209,Barro,5013
2200053,Urupês,5014
2200202,Silvânia,5015
3201704,Lagoa Salgada,5016
2200277,Cedro do Abaeté,5017
2200202,Limoeiro do Norte,5018
2200277,Bonfim do Piauí,5019
3541505,Paraíso,5020
1600253,Alhandra,5021
2200251,Áurea,5022
1600253,São Jerônimo da Serra,5023
3541703,São Pedro do Paraná,5024
3541653,Caconde,5025
2200277,São Brás do Suaçuí,5026
3201704,Itaiçaba,5027
2200202,Mojuí dos Campos,5028
3541901,Santo André,5029
1600105,São José de Ribamar,5030
2800308,Machacalis,5031
2200251,São Roberto,5032
1600253,Pantano Grande,5033
2800308,Oratórios,5034
3541802,Quartel Geral,5035
3541901,Joca Claudino,5036
2200301,Ubirajara,5037
2800506,Igarapava,5038
3541901,Quarto Centenário,5039
3541901,Bertolínia,5040
2800407,Cutias,5041
1600105,Urucurituba,5042
1600253,Pinheiral,5043
2200053,Itacuruba,5044
3541901,Santa Teresinha,5045
2800308,Bom Jesus do Amparo,5046
2200301,Igaci,5047
2800407,Fernandópolis,5048
3541604,Siqueira Campos,5049
2800209,Fernando Pedroza,5050
1600212,Itacarambi,5051
3201209,Jenipapo dos Vieiras,5052
1600212,Iporã,5053
2200202,São Marcos,5054
3201506,Cássia,5055
2800209,Lindolfo Collor,5056
2800407,Novo Hamburgo,5057
2800308,Tobias Barreto,5058
3541653,Hugo Napoleão,5059
2200202,São João do Itaperiú,5060
3541802,Maraã,5061
2200202,Milagres,5062
3541505,Colômbia,5063
3541505,Camamu,5064
3541901,Lagoinha,5065
3541802,Ipiranga do Sul,5066
2200251,Novo Barreiro,5067
2800506,Trombudo Central,5068
2200103,São Raimundo do Doca Bezerra,5069
2800506,Paraguaçu,5070
3201407,Porto Grande,5071
2800407,Tamboril,5072
1600253,Gonçalves,5073
3541653,São Francisco de Goiás,5074
1600253,Cruzmaltina,5075
3541604,Axixá,5076
2800506,Engenheiro Coelho,5077
3541901,Ibicuitinga,5078
3201308,Alto Paraíso,5079
3541653,Delfinópolis,5080
1600238,Bom Sucesso,5081
3541802,Matriz de Camaragibe,5082
2800506,Estrela do Norte,5083
2200103,Nova Lacerda,5084
3201605,Colméia,5085
3541901,Campinas,5086
3201605,Jandaíra,5087
3201407,Carnaíba,5088
2800209,Presidente Castelo Branco,5089
2200251,Coelho Neto,5090
3541901,Gramado dos Loureiros,5091
2200053,Inconfidentes,5092
1600212,Ouriçangas,5093
3541703,Natuba,5094
2200202,Duartina,5095
3201704,Salvador das Missões,5096
3201605,Lamim,5097
2200301,Garibaldi,5098
3201308,Resplendor,5099
2200202,Encantado,5100
2200202,Senador Alexandre Costa,5101
3541802,Chaval,5102
3541703,São João das Missões,5103
1600238,Carlos Barbosa,5104
1600105,Bom Jardim de Goiás,5105
3541703,São José de Mipibu,5106
2800506,Progresso,5107
2200251,Cafelândia,5108
3201506,Camaçari,5109
2200301,Petrolândia,5110
2800506,Bela Vista de Minas,5111
2800506,Cromínia,5112
3541703,São Sebastião do Maranhão,5113
1600204,Novo Progresso,5114
3201407,Casserengue,5115
3201407,Conceição do Araguaia,5116
3201506,Taboleiro Grande,5117
1600238,Tatuí,5118
3201506,Claraval,5119
1600238,Quixabeira,5120
1600238,Pacujá,5121
1600105,Bertópolis,5122
1600253,Miraíma,5123
2800308,Carmo do Paranaíba,5124
3201605,Aparecida do Rio Doce,5125
3541653,Cruzeiro da Fortaleza,5126
2200251,Itápolis,5127
3541653,Toritama,5128
2200251,Parnaguá,5129
1600105,Parecis,5130
3201308,Florestópolis,5131
3201605,Santo Afonso,5132
3201605,Cariacica,5133
1600212,Cocal dos Alves,5134
3201704,Mercedes,5135
3201308,Jardim,5136
3541703,Rio Casca,5137
3541901,Doutor Camargo,5138
2800308,Esmeraldas,5139
3201407,Dianópolis,5140
3541901,Tartarugalzinho,5141
1600105,Água Fria,5142
1600212,Itu,5143
3541604,Douradina,5144
2800506,Salto do Céu,5145
2800407,Nacip Raydan,5146
3201506,Piracanjuba,5147
2200103,Santa Albertina,5148
1600253,São Francisco do Guaporé,5149
2200202,Paulo Frontin,5150
3201506,Conquista,5151
2800308,Salto da Divisa,5152
3541653,Ribeirão Cascalheira,5153
3201209,Uru,5154
3541604,Paula Freitas,5155
3201308,Poxoréu,5156
3201407,Tangará da Serra,5157
1600204,Jaboti,5158
2200053,São Miguel dos Campos,5159
2200103,Gongogi,5160
2200251,Viçosa do Ceará,5161
2800308,Patrocínio Paulista,5162
2200277,Boca da Mata,5163
2200251,São José dos Campos,5164
3541505,Guairaçá,5165
3541901,Currais,5166
1600253,Carapebus,5167
2200053,São Bernardo do Campo,5168
2800209,Marialva,5169
3541653,Guajará,5170
2800308,Custódia,5171
3201209,Santana,5172
3201605,Cupira,5173
3201605,Paraipaba,5174
2200202,Jaguaribe,5175
1600105,Belmiro Braga,5176
2800209,Tambaú,5177
3541901,Nordestina,5178
2200251,Lagoa do Piauí,5179
3541802,Curiúva,5180
3541901,Itabuna,5181
2800506,Verdelândia,5182
2200103,Chorrochó,5183
1600253,Farias Brito,5184
3201506,São Vicente,5185
3201308,Gaúcha do Norte,5186
2800506,Durandé,5187
1600238,Mandaguaçu,5188
1600238,Francisco Morato,5189
3541901,Torre de Pedra,5190
3541802,Cajati,5191
3541703,Charrua,5192
1600212,Carandaí,5193
3541901,São João Evangelista,5194
3541604,Joaquim Gomes,5195
2800209,Esmeralda,5196
3201506,Nova Aurora,5197
3541802,Bom Repouso,5198
2200251,União Paulista,5199
3541653,Praia Grande,5200
3201704,Taquarivaí,5201
1600238,Arroio do Sal,5202
2800605,Santo Antônio do Caiuá,5203
3201704,Sorriso,5204
3201704,Conselheiro Lafaiete,5205
1600212,Nova Xavantina,5206
1600253,Olivedos,5207
3201605,Armação dos Búzios,5208
2200103,Curralinhos,5209
2800407,São Mateus do Sul,5210
2200251,Itumirim,5211
3541505,Chapecó,5212
1600204,Gentio do Ouro,5213
1600204,Palmares Paulista,5214
3541653,Amarante,5215
2200103,Pescador,5216
2800605,Monsenhor Gil,5217
1600253,Curral Velho,5218
2800605,Presidente Figueiredo,5219
3201704,Carnaubal,5220
3541703,Souto Soares,5221
3541505,Mercês,5222
2200301,Independência,5223
2200202,Nazária,5224
1600105,Barra dos Coqueiros,5225
1600105,São Pedro do Sul,5226
3541653,Presidente Médici,5227
2200277,Aquidauana,5228
2200277,Plácido de Castro,5229
3201308,Ponta de Pedras,5230
3541604,Pereiras,5231
1600204,Lagoa de Pedras,5232
2800308,São Paulo do Potengi,5233
1600238,Jaboticabal,5234
2800308,Itamarati,5235
2200103,Cubati,5236
3541901,Brasília,5237
3201209,Assaré,5238
3201704,Aparecida do Rio Negro,5239
3201407,Valença do Piauí,5240
2200202,Santa Helena de Minas,5241
3201704,Porto Murtinho,5242
2800308,Santa Rita do Sapucaí,5243
3201308,Ibiaçá,5244
1600212,Sul Brasil,5245
3201605,Tibagi,5246
3201308,Lamarão,5247
3201605,Campo Grande,5248
3201308,Campestre do Maranhão,5249
3541505,Riachão,5250
2800605,Nova América,5251
2200277,Coronel Pilar,5252
2200053,Barra da Estiva,5253
2800308,Bela Vista da Caroba,5254
2200277,Olivença,5255
2800407,Verdejante,5256
3541505,Valparaíso,5257
2800506,Santa Bárbara do Pará,5258
3201308,Cachoeiro de Itapemirim,5259
2200103,Dracena,5260
3541802,Itanhangá,5261
3541802,Ribeirão Corrente,5262
1600105,São João de Pirabas,5263
2800209,São José da Bela Vista,5264
2200053,Vera,5265
2200301,Unistalda,5266
1600105,Laranjal Paulista,5267
2800605,Bocaiúva,5268
1600204,Divino,5269
3541653,Tutóia,5270
1600212,Pitangueiras,5271
3201605,Orobó,5272
2800209,Penápolis,5273
2200053,Taipas do Tocantins,5274
2200053,Timburi,5275
2800506,Itaara,5276
2800209,Cascalho Rico,5277
2200301,Groaíras,5278
1600204,Coronel Freitas,5279
2800209,Matinha,5280
2200301,Santa Cruz de Salinas,5281
2200277,Serraria,5282
3201209,Nova Santa Rita,5283
2800308,Santa Bárbara do Leste,5284
3201605,Nova Olímpia,5285
3201506,Picada Café,5286
2200251,Bebedouro,5287
1600212,Bananeiras,5288
3541901,Naviraí,5289
2800506,Itaúba,5290
3541901,Rio Claro,5291
3541802,Bom Jardim,5292
1600204,Nazaré,5293
2200202,Poté,5294
2800308,Santo Antônio do Amparo,5295
2200103,Itaju do Colônia,5296
2800209,Capanema,5297
1600212,Olinda Nova do Maranhão,5298
3541604,Imbé de Minas,5299
2800605,Lages,5300
3201704,São Francisco,5301
3541505,Tomé-Açu,5302
2200251,Placas,5303
1600105,Cruzeiro do Sul,5304
3201209,Lago da Pedra,5305
2800308,Benedito Novo,5306
3541802,Barcelona,5307
3541653,Riversul,5308
3541505,Douradina,5309
2800209,Vera Mendes,5310
3201308,Catuípe,5311
2200277,Guararema,5312
2200301,Amparo,5313
2200277,Bannach,5314
2800407,Almirante Tamandaré do Sul,5315
3201605,Cabrobó,5316
3201308,Minas Novas,5317
2200053,Aliança,5318
3541604,Pontalina,5319
2800209,Aurilândia,5320
3201308,Olaria,5321
3201209,Morrinhos,5322
3541802,Arraial,5323
2200251,Japorã,5324
2200277,Belterra,5325
2200053,Miguel Pereira,5326
3541653,Extrema,5327
2800605,Benjamin Constant do Sul,5328
3201605,Caturaí,5329
2200103,Bueno Brandão,5330
1600238,Wagner,5331
1600105,Parambu,5332
2800605,São Miguel Arcanjo,5333
3201506,Floriano Peixoto,5334
3201506,Esperantinópolis,5335
2200277,Moreilândia,5336
2800506,Minaçu,5337
1600253,Laje do Muriaé,5338
2800605,Malhada de Pedras,5339
2200277,Ruy Barbosa,5340
2200277,Glória,5341
1600238,Rubiácea,5342
3201209,Agronômica,5343
3541703,Peri Mirim,5344
3541703,Loreto,5345
2200251,Afonso Bezerra,5346
2200202,Arroio Trinta,5347
3541703,Tarauacá,5348
1600204,Beruri,5349
2800209,Senador Elói de Souza,5350
3541653,Recursolândia,5351
3541802,Piraju,5352
3541653,São Bento Abade,5353
2200251,Ipanguaçu,5354
3201704,Senador Sá,5355
1600238,Marechal Cândido Rondon,5356
2200202,São Simão,5357
3541505,Arneiroz,5358
3541653,Itirapina,5359
3541901,Arraial do Cabo,5360
2800605,Uiramutã,5361
3201308,Querência do Norte,5362
2800209,Petrolina,5363
1600238,Derrubadas,5364
3541901,Bastos,5365
2800506,Cândido Rodrigues,5366
3201407,São Pedro da Serra,5367
3201605,Várzea Grande,5368
2800506,Carmo do Rio Verde,5369
3541802,Boracéia,5370
3201308,Lagoa Grande,5371
3201308,Pajeú do Piauí,5372
3201209,Satubinha,5373
1600238,Sanharó,5374
2200251,Cabaceiras,5375
3201407,São João da Paraúna,5376
1600238,Andirá,5377
2800506,Porto Feliz,5378
3201308,Porecatu,5379
3201704,Caraá,5380
2200053,Viçosa,5381
3541653,Jericó,5382
3201506,Itaberá,5383
3201704,Santo Amaro,5384
2200053,Taubaté,5385
2800506,Sátiro Dias,5386
1600238,Cristália,5387
3541653,Inhapi,5388
3541505,Guatapará,5389
3541703,Hulha Negra,5390
1600212,Bom Jesus,5391
2800506,São Félix do Tocantins,5392
2800407,Lagamar,5393
3541505,Conselheiro Mairinck,5394
2200277,Rio do Campo,5395
3541604,Pinhal,5396
2200053,Iporanga,5397
3541505,Jequitinhonha,5398
2200103,Seritinga,5399
3541604,Salesópolis,5400
1600253,Coqueiros do Sul,5401
3201605,Vila Maria,5402
2800209,Santo Expedito do Sul,5403
2200277,Santa Inês,5404
3201308,Água Azul do Norte,5405
1600238,Areia,5406
3541802,Porto Rico do Maranhão,5407
3201506,Barra do Jacaré,5408
2200301,Almenara,5409
3541802,Aiquara,5410
3201605,Doresópolis,5411
2200277,Cordeirópolis,5412
2200277,Estrela d'Oeste,5413
2800506,Vista Gaúcha,5414
2800308,Santa Cruz do Capibaribe,5415
3201704,São José do Norte,5416
3201407,Aparecida d'Oeste,5417
3201209,Goiabeira,5418
3201407,Uruana,5419
3541505,Pontal do Paraná,5420
3201407,Quevedos,5421
2200202,Formoso do Araguaia,5422
3201605,David Canabarro,5423
1600212,Flor do Sertão,5424
2200053,Lucrécia,5425
2200251,Nova Lima,5426
3541653,Anicuns,5427
2800308,Ouro Preto,5428
2200053,Cajuri,5429
2800308,Petrolina de Goiás,5430
2200251,Rio Piracicaba,5431
3201506,Tenente Laurentino Cruz,5432
1600105,São Luiz,5433
2200053,Cedral,5434
2200202,Campo Alegre do Fidalgo,5435
3541901,Tapejara,5436
1600212,Passos Maia,5437
3201209,Igarapé do Meio,5438
3201704,Palmital,5439
3541604,Riachão,5440
2800605,Cabo de Santo Agostinho,5441
3201209,Tocos do Moji,5442
3201605,Montalvânia,5443
3201209,Santa Bárbara do Tugúrio,5444
3201506,Tanguá,5445
3201704,Ceres,5446
3541901,Ipixuna,5447
3541505,Nova Olinda,5448
2200103,Urussanga,5449
2800407,Águas de São Pedro,5450
1600238,Carangola,5451
3541703,Bom Jardim,5452
3541703,Bernardo Sayão,5453
3541505,Lagoa Bonita do Sul,5454
1600105,Borborema,5455
3201704,Brasilândia,5456
3541505,Nova Granada,5457
1600253,Carutapera,5458
3541703,Caraguatatuba,5459
3541505,Feira de Santana,5460
3201407,Camacan,5461
3541653,Capela do Alto Alegre,5462
1600105,São Domingos do Capim,5463
3201704,Nipoã,5464
3201506,Jurema,5465
3201308,Carmópolis de Minas,5466
3201704,Ananás,5467
3541802,Acrelândia,5468
3201506,Malta,5469
3541901,Pinhalão,5470
2200277,Baião,5471
3201605,Umarizal,5472
2800209,Lagoa dos Gatos,5473
1600253,Terezinha,5474
3541505,Natividade,5475
3201506,Três Coroas,5476
2200202,Afogados da Ingazeira,5477
3201407,Passa-Vinte,5478
1600238,Quatis,5479
3541653,Lorena,5480
2800605,Califórnia,5481
2200277,Araguanã,5482
2200202,Lagoa do Ouro,5483
1600204,Lucélia,5484
3201605,Passagem,5485
3201407,Fazenda Rio Grande,5486
1600212,Pilar,5487
3201407,Itapura,5488
3201209,Bento de Abreu,5489
1600204,Paço do Lumiar,5490
2800407,Cabedelo,5491
3541505,Sossêgo,5492
3201308,Ibirité,5493
1600105,Ataléia,5494
2200251,Itapé,5495
1600253,Cristalina,5496
2800308,Nova Russas,5497
1600212,Betânia,5498
3541802,Miracema do Tocantins,5499
3541901,Mário Campos,5500
3201209,Guaribas,5501
2800209,Bozano,5502
1600105,Monte Alegre de Sergipe,5503
3201407,Esperantina,5504
3541703,Piripiri,5505
3201704,Santo Antônio do Jardim,5506
2200103,Apuí,5507
3541901,Itiúba,5508
2200251,Araguanã,5509
2200277,Nossa Senhora do Socorro,5510
3541653,Campo Limpo de Goiás,5511
3201506,Alta Floresta D'Oeste,5512
3201407,Ulianópolis,5513
2800209,Araguari,5514
3201506,Anguera,5515
1600238,São Pedro dos Ferros,5516
2800209,Alcântara,5517
2800209,Monte Carmelo,5518
1600212,Brumadinho,5519
1600204,São Bento do Trairí,5520
3201407,São José da Tapera,5521
2800407,Itaguaí,5522
3541901,Rio Maria,5523
3201209,Paraí,5524
3541653,Camapuã,5525
1600204,Sede Nova,5526
3201704,Sertãozinho,5527
2200053,Mossoró,5528
2200277,Varjão,5529
2800209,Pavão,5530
2200053,Cocos,5531
3541802,Joaquim Távora,5532
3541703,Paulínia,5533
1600253,Itacoatiara,5534
3541604,Nova Belém,5535
2200202,Bonfim,5536
2800506,Guaraci,5537
2200277,Itupeva,5538
3541653,Senhor do Bonfim,5539
2800605,Santanópolis,5540
2800209,Cândido Godói,5541
2800407,Parobé,5542
3201704,Santa Lúcia,5543
2800506,Coreaú,5544
2200053,Apucarana,5545
2800308,Grupiara,5546
3541505,Espinosa,5547
3201704,Campina do Simão,5548
3541604,Rio Grande da Serra,5549
3201704,Balneário Piçarras,5550
2200301,Campos do Jordão,5551
3201308,Rio dos Cedros,5552
1600105,Castilho,5553
3541604,Barbosa,5554
2800407,Tocantínia,5555
2800506,Abreulândia,5556
1600204,Inimutaba,5557
2200277,Santa Rita do Novo Destino,5558
2200103,Mairinque,5559
1600253,Caapiranga,5560
1600238,Vargem Bonita,5561
3201407,Nova Fátima,5562
2200251,Sobrália,5563
2800308,São Roque do Canaã,5564
2800308,Maranguape,5565
3201506,Santana da Vargem,5566
2200251,Pedras Altas,5567
3541901,Itaitinga,5568
2200277,Uniflor,5569
2200103,Ituiutaba,5570
